alternative.id,container.title,created,deposited,doi,indexed,ISBN,ISSN,issue,issued,member,page,prefix,publisher,reference.count,score,source,subject,title,type,update.policy,URL,volume,archive,license_date,license_URL,license_delay.in.days,license_content.version,abstract,subtitle,archive_,NA.,NA..1,funding_name,funding_award,funding_DOI,funding_doi.asserted.by,author_given,author_family,author_affiliation,author_ORCID
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,European Respiratory Society,"BiodivERsA2013-99, NA, NA",10.13039/100008593,publisher,Stefan,Dullinger,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Iwona,Dullinger,"Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria, Institute of Social Ecology, Faculty for Interdisciplinary Studies, Alps Adria University; Schottenfeldgasse 29 Vienna 1070 Austria, NA",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Johannes,Wessely,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Oliver,Bossdorf,"NA, NA, Institute of Evolution and Ecology, University of Tübingen; Auf der Morgenstelle 5 Tübingen 72076 Germany",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Wayne,Dawson,"Ecology, Department of Biology; University of Konstanz; Universitätsstrasse 10 Konstanz 78457 Germany, School of Biological and Biomedical Sciences; Durham University; South Road Durham DH1 3LE UK, NA",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Franz,Essl,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Andreas,Gattringer,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Günther,Klonner,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Holger,Kreft,"NA, NA, Department of Biodiversity, Macroecology and Biogeography; University of Göttingen; Büsgenweg 1 Göttingen 37077 Germany",http://orcid.org/0000-0003-4471-8236
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Michael,Kuttner,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Dietmar,Moser,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Jan,Pergl,"NA, NA, Department of Invasion Ecology; Institute of Botany, The Czech Academy of Sciences; Průhonice 25243 Czech Republic",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Petr,Pyšek,"Department of Invasion Ecology; Institute of Botany, The Czech Academy of Sciences; Průhonice 25243 Czech Republic, Department of Ecology, Faculty of Science; Charles University in Prague; Viničná 7 Prague 12844 Czech Republic, NA",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Wilfried,Thuiller,"Laboratoire d’Écologie Alpine (LECA), University of Grenoble Alpes; Grenoble 38000 France, Laboratoire d’Écologie Alpine (LECA), CNRS; Grenoble 38000 France, NA",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Mark,van Kleunen,"NA, NA, Ecology, Department of Biology; University of Konstanz; Universitätsstrasse 10 Konstanz 78457 Germany",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Patrick,Weigelt,"NA, NA, Department of Biodiversity, Macroecology and Biogeography; University of Göttingen; Büsgenweg 1 Göttingen 37077 Germany",http://orcid.org/0000-0002-2485-3708
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Marten,Winter,"NA, NA, German Centre for Integrative Biodiversity Research (iDiv); Halle-Jena-Leipzig, Deutscher Platz 5e Leipzig 04103 Germany",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Austrian Science Fund,"I 1443-B25, NA, NA",10.13039/501100002428,publisher,Stefan,Dullinger,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Agence Nationale de la Recherche,"ANR-13-EBID-0004, NA, NA",10.13039/501100001665,publisher,Iwona,Dullinger,"Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria, Institute of Social Ecology, Faculty for Interdisciplinary Studies, Alps Adria University; Schottenfeldgasse 29 Vienna 1070 Austria, NA",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Agence Nationale de la Recherche,"ANR-13-EBID-0004, NA, NA",10.13039/501100001665,publisher,Johannes,Wessely,"NA, NA, Division of Conservation Biology, Vegetation- and Landscape Ecology, Department of Botany and Biodiversity Research; University of Vienna; Rennweg 14 Vienna 1030 Austria",NA
,Global Ecology and Biogeography,2016-08-25,2016-12-14,10.1111/geb.12512,2016-12-14,,1466-822X,1,2016-08-25,http://id.crossref.org/member/311,43-53,http://id.crossref.org/prefix/10.1111,Wiley-Blackwell,50,1,CrossRef,"Ecology,Global and Planetary Change,Ecology, Evolution, Behavior and Systematics",Climate change will increase the naturalization risk from garden plants in Europe,journal-article,NA,http://dx.doi.org/10.1111/geb.12512,26,Portico,2016-08-25,http://doi.wiley.com/10.1002/tdm_license_1,0,tdm,NA,Naturalization risk from garden plants,NA,NA,NA,Agence Nationale de la Recherche,"ANR-13-EBID-0004, NA, NA",10.13039/501100001665,publisher,Oliver,Bossdorf,"NA, NA, Institute of Evolution and Ecology, University of Tübingen; Auf der Morgenstelle 5 Tübingen 72076 Germany",NA
